trial_id,session_id,prolific_pid,global_trial_name,frame,f_pressed,j_pressed,relative_time_ms,counterbalance,rg_outcome,ground_truth_side,response_label,response_numeric,is_correct
65,2,sim_participant_002,E_C1_O,289,0,1,9633.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,290,0,1,9663.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,291,1,0,9697.3,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,292,1,0,9736.0,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,293,1,0,9760.7,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,294,1,0,9802.1,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,295,1,0,9836.9,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,296,1,0,9868.6,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,297,1,0,9901.3,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,298,1,0,9932.9,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,299,1,0,9966.2,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,300,1,0,9996.3,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,301,1,0,10035.2,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,302,1,0,10065.5,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,303,1,0,10098.6,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,304,1,0,10135.1,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,305,1,0,10168.4,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,306,1,0,10200.1,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,307,1,0,10232.4,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,308,1,0,10267.1,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,309,1,0,10299.7,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,310,1,0,10331.6,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,311,1,0,10365.7,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,312,1,0,10401.1,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,313,1,0,10433.1,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,314,1,0,10464.3,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,315,1,0,10499.2,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,316,1,0,10530.4,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,317,1,0,10568.7,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,318,1,0,10602.4,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,319,1,0,10634.7,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,320,1,0,10662.6,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,321,1,0,10698.6,0,red,R,L,-1,FALSE
65,2,sim_participant_002,E_C1_O,322,0,1,10736.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,323,0,1,10767.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,324,0,1,10799.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,325,0,1,10833.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,326,0,1,10869.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,327,0,1,10896.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,328,0,1,10934.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,329,0,1,10966.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,330,0,1,10999.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,331,0,1,11033.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,332,0,1,11066.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,333,0,1,11101.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,334,0,1,11131.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,335,0,1,11167.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,336,0,1,11198.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,337,0,1,11236.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,338,0,1,11264.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,339,0,1,11298.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,340,0,1,11334.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,341,0,1,11365.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,342,0,1,11400.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,343,0,1,11433.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,344,0,1,11466.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,345,0,1,11500.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,346,0,1,11532.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,347,0,1,11566.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,348,0,1,11601.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,349,0,1,11631.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,350,0,1,11665.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,351,0,1,11697.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,352,0,1,11732.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,353,0,1,11766.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,354,0,0,11798.9,0,red,R,?,0,NA
65,2,sim_participant_002,E_C1_O,355,0,1,11837.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,356,0,1,11867.7,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,357,0,1,11897.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,358,0,1,11933.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,359,0,1,11966.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,360,0,1,11999.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,361,0,1,12032.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,362,0,1,12070.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,363,0,1,12100.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,364,0,1,12136.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,365,0,1,12167.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,366,0,1,12202.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,367,0,1,12234.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,368,0,0,12265.8,0,red,R,?,0,NA
65,2,sim_participant_002,E_C1_O,369,0,1,12297.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,370,0,1,12333.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,371,0,1,12364.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,372,0,1,12399.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,373,0,1,12432.7,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,374,0,1,12464.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,375,0,1,12501.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,376,0,1,12533.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,377,0,1,12564.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,378,0,1,12602.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,379,0,1,12638.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,380,0,1,12664.7,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,381,0,1,12696.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,382,0,1,12733.3,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,383,0,1,12765.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,384,0,1,12801.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,385,0,1,12834.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,386,0,1,12866.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,387,0,1,12896.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,388,0,1,12932.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,389,0,1,12963.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,390,0,1,12999.3,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,391,0,1,13034.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,392,0,1,13065.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,393,0,1,13099.0,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,394,0,1,13130.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,395,0,1,13167.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,396,0,1,13195.6,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,397,0,1,13230.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,398,0,1,13267.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,399,0,1,13302.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,400,0,1,13332.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,401,0,1,13368.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,402,0,1,13399.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,403,0,1,13434.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,404,0,1,13464.7,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,405,0,1,13496.8,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,406,0,1,13533.7,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,407,0,1,13570.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,408,0,1,13602.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,409,0,1,13634.3,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,410,0,1,13664.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,411,0,1,13697.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,412,0,1,13727.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,413,0,1,13766.2,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,414,0,1,13799.1,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,415,0,1,13835.7,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,416,0,1,13870.4,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,417,0,1,13899.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,418,0,1,13933.9,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,419,0,1,13964.5,0,red,R,R,1,TRUE
65,2,sim_participant_002,E_C1_O,420,0,1,14002.9,0,red,R,R,1,TRUE
66,2,sim_participant_002,E_C8_O,0,0,0,0.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,1,0,0,32.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,2,0,0,64.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,3,0,0,101.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,4,0,0,133.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,5,0,0,166.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,6,0,0,200.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,7,0,0,234.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,8,0,0,267.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,9,0,0,299.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,10,0,0,331.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,11,0,0,370.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,12,0,0,401.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,13,0,0,434.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,14,0,0,466.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,15,0,0,501.6,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,16,0,0,531.4,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,17,0,0,566.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,18,0,0,600.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,19,0,0,637.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,20,0,0,668.4,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,21,0,0,697.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,22,0,0,732.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,23,0,0,766.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,24,0,0,800.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,25,0,0,832.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,26,1,0,866.1,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,27,0,0,898.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,28,0,0,933.6,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,29,0,0,971.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,30,0,0,999.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,31,0,0,1032.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,32,0,0,1066.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,33,0,0,1100.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,34,0,0,1135.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,35,0,0,1166.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,36,0,0,1198.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,37,0,0,1237.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,38,0,0,1265.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,39,0,0,1300.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,40,0,0,1334.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,41,0,0,1364.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,42,0,0,1401.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,43,0,0,1436.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,44,0,0,1464.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,45,0,0,1503.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,46,0,0,1534.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,47,0,0,1565.4,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,48,0,0,1601.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,49,0,0,1635.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,50,0,0,1665.6,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,51,0,0,1698.6,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,52,0,0,1732.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,53,0,0,1767.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,54,0,0,1801.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,55,0,0,1833.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,56,0,0,1867.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,57,0,0,1904.4,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,58,0,0,1935.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,59,0,0,1966.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,60,0,0,1998.6,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,61,0,0,2035.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,62,0,0,2066.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,63,0,0,2099.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,64,0,0,2130.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,65,0,1,2161.6,0,green,L,R,1,FALSE
66,2,sim_participant_002,E_C8_O,66,0,0,2198.3,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,67,0,0,2230.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,68,0,1,2267.3,0,green,L,R,1,FALSE
66,2,sim_participant_002,E_C8_O,69,0,0,2298.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,70,0,0,2333.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,71,0,0,2368.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,72,0,0,2396.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,73,0,0,2432.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,74,0,0,2468.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,75,0,0,2502.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,76,1,0,2532.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,77,0,0,2565.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,78,0,0,2599.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,79,0,0,2631.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,80,0,0,2668.0,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,81,0,0,2698.1,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,82,0,0,2730.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,83,0,0,2765.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,84,0,0,2800.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,85,0,0,2835.8,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,86,1,0,2867.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,87,0,0,2900.2,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,88,0,0,2934.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,89,0,0,2968.5,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,90,0,0,2997.9,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,91,0,0,3033.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,92,0,0,3065.7,0,green,L,?,0,NA
66,2,sim_participant_002,E_C8_O,93,1,0,3099.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,94,1,0,3132.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,95,1,0,3165.4,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,96,1,0,3200.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,97,1,0,3234.6,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,98,1,0,3263.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,99,1,0,3295.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,100,1,0,3328.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,101,1,0,3365.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,102,1,0,3400.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,103,1,0,3430.1,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,104,1,0,3464.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,105,1,0,3500.1,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,106,1,0,3535.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,107,1,0,3566.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,108,1,0,3597.4,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,109,1,0,3633.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,110,1,0,3662.6,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,111,1,0,3698.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,112,1,0,3736.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,113,1,0,3766.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,114,1,0,3802.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,115,1,0,3832.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,116,1,0,3868.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,117,1,0,3903.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,118,1,0,3932.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,119,1,0,3966.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,120,1,0,4001.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,121,1,0,4032.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,122,1,0,4064.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,123,1,0,4100.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,124,1,0,4132.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,125,1,0,4167.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,126,1,0,4199.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,127,1,0,4235.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,128,1,0,4269.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,129,1,0,4301.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,130,1,0,4333.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,131,1,0,4368.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,132,1,0,4402.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,133,1,0,4435.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,134,1,0,4469.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,135,1,0,4503.4,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,136,1,0,4534.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,137,1,0,4569.1,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,138,1,0,4597.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,139,1,0,4629.1,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,140,1,0,4667.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,141,1,0,4701.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,142,1,0,4731.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,143,1,0,4764.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,144,1,0,4802.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,145,1,0,4832.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,146,1,0,4864.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,147,1,0,4897.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,148,1,0,4938.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,149,1,0,4967.4,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,150,1,0,4999.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,151,1,0,5035.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,152,1,0,5066.1,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,153,1,0,5098.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,154,1,0,5132.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,155,1,0,5164.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,156,1,0,5195.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,157,1,0,5233.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,158,1,0,5268.4,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,159,1,0,5300.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,160,1,0,5332.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,161,1,0,5365.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,162,1,0,5397.6,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,163,1,0,5435.6,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,164,1,0,5467.0,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,165,1,0,5498.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,166,1,0,5533.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,167,1,0,5571.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,168,1,0,5603.3,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,169,1,0,5631.6,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,170,1,0,5669.8,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,171,1,0,5699.2,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,172,1,0,5733.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,173,1,0,5763.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,174,1,0,5801.5,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,175,1,0,5831.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,176,1,0,5870.7,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,177,1,0,5902.9,0,green,L,L,-1,TRUE
66,2,sim_participant_002,E_C8_O,178,1,0,5933.9,0,green,L,L,-1,TRUE
