trial_id,session_id,prolific_pid,global_trial_name,frame,f_pressed,j_pressed,relative_time_ms,counterbalance,rg_outcome,ground_truth_side,response_label,response_numeric,is_correct
117,6,test_1771917340168_pkshpv3,E_D4_O,18,0,0,719.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,19,0,0,760.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,20,0,0,800.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,21,0,0,840.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,22,0,0,880.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,23,0,0,921.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,24,0,0,960.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,25,0,0,1000.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,26,0,0,1040.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,27,0,0,1080.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,28,0,0,1120.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,29,0,0,1160.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,30,0,0,1201.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,31,0,0,1240.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,32,0,0,1280.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,33,0,0,1320.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,34,0,0,1360.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,35,0,0,1400.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,36,0,0,1440.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,37,0,0,1481.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,38,0,0,1520.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,39,0,0,1560.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,40,0,0,1600.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,41,0,0,1640.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,42,0,0,1680.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,43,0,0,1720.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,44,0,0,1761.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,45,1,0,1800.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,46,1,0,1841.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,47,1,0,1881.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,48,1,0,1921.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,49,1,0,1961.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,50,1,0,2001.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,51,1,0,2041.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,52,1,0,2081.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,53,1,0,2121.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,54,1,0,2161.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,55,1,0,2200.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,56,1,0,2242.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,57,1,0,2281.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,58,1,0,2321.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,59,1,0,2360.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,60,1,0,2401.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,61,1,0,2441.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,62,1,0,2482.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,63,1,0,2521.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,64,1,0,2561.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,65,1,0,2601.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,66,1,0,2641.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,67,1,0,2681.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,68,1,0,2721.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,69,1,0,2761.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,70,1,0,2801.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,71,1,0,2841.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,72,1,0,2881.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,73,1,0,2921.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,74,1,0,2961.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,75,1,0,3001.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,76,1,0,3041.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,77,1,0,3082.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,78,1,0,3121.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,79,1,0,3161.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,80,1,0,3201.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,81,1,0,3242.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,82,1,0,3281.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,83,1,0,3321.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,84,1,0,3361.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,85,1,0,3401.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,86,1,0,3442.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,87,1,0,3481.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,88,1,0,3522.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,89,1,0,3561.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,90,1,0,3601.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,91,1,0,3641.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,92,1,0,3682.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,93,1,0,3722.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,94,1,0,3762.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,95,1,0,3801.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,96,1,0,3842.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,97,1,0,3882.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,98,1,0,3922.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,99,1,0,3962.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,100,1,0,4003.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,101,1,0,4042.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,102,1,0,4082.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,103,1,0,4122.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,104,1,0,4162.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,105,1,0,4202.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,106,1,0,4242.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,107,1,0,4282.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,108,1,0,4322.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,109,1,0,4362.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,110,1,0,4402.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,111,1,0,4441.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,112,1,0,4482.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,113,1,0,4522.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,114,1,0,4562.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,115,1,0,4602.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,116,1,0,4643.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,117,1,0,4682.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,118,1,0,4722.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,119,1,0,4762.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,120,1,0,4802.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,121,1,0,4842.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,122,1,0,4882.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,123,1,0,4922.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,124,1,0,4962.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,125,1,0,5002.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,126,1,0,5042.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,127,1,0,5082.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,128,1,0,5122.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,129,1,0,5162.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,130,1,0,5203.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,131,1,0,5242.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,132,1,0,5282.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,133,1,0,5323.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,134,1,0,5362.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,135,1,0,5402.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,136,1,0,5442.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,137,1,0,5483.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,138,1,0,5522.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,139,1,0,5563.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,140,1,0,5603.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,141,1,0,5643.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,142,1,0,5683.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,143,1,0,5723.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,144,1,0,5762.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,145,1,0,5803.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,146,1,0,5843.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,147,1,0,5883.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,148,1,0,5923.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,149,1,0,5963.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,150,1,0,6003.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,151,1,0,6043.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,152,1,0,6083.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,153,1,0,6123.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,154,1,0,6163.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,155,1,0,6203.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,156,1,0,6243.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,157,1,0,6283.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,158,1,0,6323.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,159,1,0,6363.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,160,1,0,6403.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,161,1,0,6443.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,162,1,0,6484.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,163,1,0,6523.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,164,1,0,6563.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,165,1,0,6603.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,166,1,0,6643.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,167,1,0,6683.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,168,1,0,6724.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,169,1,0,6763.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,170,1,0,6803.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,171,1,0,6843.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,172,1,0,6883.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,173,1,0,6923.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,174,1,0,6964.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,175,1,0,7003.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,176,1,0,7043.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,177,1,0,7084.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,178,1,0,7123.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,179,1,0,7163.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,180,1,0,7203.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,181,1,0,7244.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,182,1,0,7283.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,183,1,0,7323.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,184,1,0,7363.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,185,1,0,7403.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,186,1,0,7444.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,187,1,0,7484.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,188,1,0,7524.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,189,1,0,7564.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,190,1,0,7604.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,191,1,0,7644.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,192,1,0,7684.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,193,1,0,7724.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,194,1,0,7765.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,195,1,0,7804.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,196,1,0,7844.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,197,1,0,7884.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,198,1,0,7924.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,199,1,0,7964.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,200,1,0,8004.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,201,1,0,8044.000000000001,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,202,1,0,8084.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,203,1,0,8124.000000000001,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,204,1,0,8164.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,205,1,0,8204.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,206,1,0,8245.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,207,1,0,8285.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,208,1,0,8324.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,209,1,0,8364.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,210,1,0,8404.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,211,1,0,8444.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,212,1,0,8485.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,213,1,0,8524.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,214,1,0,8564.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,215,1,0,8604.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,216,1,0,8644.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,217,1,0,8684.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,218,1,0,8724.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,219,1,0,8764.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,220,0,0,8804.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,221,0,0,8845.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,222,0,0,8884.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,223,0,0,8925.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,224,0,0,8964.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,225,0,0,9005.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,226,0,1,9044.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,227,0,1,9085.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,228,0,1,9125.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,229,0,1,9164.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,230,0,1,9205.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,231,0,1,9245.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,232,0,1,9284.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,233,0,1,9325.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,234,0,1,9365.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,235,0,1,9405.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,236,0,1,9445.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,237,0,1,9485.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,238,0,1,9524.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,239,0,1,9565.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,240,0,1,9605.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,241,0,1,9645.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,242,0,1,9685.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,243,0,1,9725.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,244,0,1,9765.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,245,0,1,9804.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,246,0,1,9845.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,247,0,1,9885.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,248,0,1,9925.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,249,0,1,9965.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,250,0,1,10006.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,251,0,1,10045.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,252,0,1,10085.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,253,0,1,10125.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,254,0,1,10165.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,255,0,1,10205.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,256,0,1,10245.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,257,0,1,10285.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,258,0,1,10325.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,259,0,1,10365.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,260,0,1,10405.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,261,0,1,10445.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,262,0,1,10485.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,263,0,1,10526.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,264,0,1,10565.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,265,0,1,10606.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,266,0,1,10646.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,267,0,1,10685.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,268,0,1,10726.0,0,green,L,R,1,FALSE
117,6,test_1771917340168_pkshpv3,E_D4_O,269,0,0,10765.0,0,green,L,?,0,NA
117,6,test_1771917340168_pkshpv3,E_D4_O,270,1,0,10806.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,271,1,0,10845.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,272,1,0,10885.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,273,1,0,10925.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,274,1,0,10965.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,275,1,0,11005.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,276,1,0,11046.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,277,1,0,11085.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,278,1,0,11125.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,279,1,0,11165.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,280,1,0,11205.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,281,1,0,11245.0,0,green,L,L,-1,TRUE
117,6,test_1771917340168_pkshpv3,E_D4_O,282,1,0,11286.0,0,green,L,L,-1,TRUE
